0,Doc,02_25_06_2021_02_07,50,200,13
1.59325,0.35625,-1.04875,1.25625,0.081,0.3025
1.48375,0.1125,-0.8085001,1.25625,0.081,0.3025
1.02325,-0.16625,-0.41775,1.2335,0.15275,0.338
0.8897501,-0.29975,-0.22525,1.2335,0.15275,0.338
0.8512501,-0.45175,-0.08750001,1.25075,0.1665,0.3155
0.68625,-0.6217501,0.21825,1.11575,0.19275,0.41625
0.6382501,-0.6345,0.28325,1.01725,0.263,0.47175
0.51025,-0.50925,0.2465,0.8757501,0.441,0.50375
0.46025,-0.44575,0.224,0.78425,0.51075,0.47425
0.4205,-0.42275,0.215,0.70675,0.5595,0.467
0.391,-0.45675,0.244,0.41225,0.58275,0.57525
0.4335,-0.539,0.201,0.23275,0.568,0.55925
0.49,-0.62775,0.16475,0.16425,0.5725001,0.5412501
0.47875,-0.811,0.38725,0.0975,0.5525,0.504
0.55925,-0.85825,0.39175,0.04125,0.5685,0.467
0.61875,-0.87625,0.315,-0.00575,0.59425,0.491
0.57375,-0.905,0.2055,-0.1055,0.64225,0.576
0.74075,-0.78575,0.3185,-0.1055,0.64225,0.576
0.686,-0.753,0.29225,-0.1025,0.671,0.6125
0.711,-0.7090001,0.326,-0.0855,0.689,0.65075
0.65,-0.5795,0.35375,-0.02075,0.71125,0.795
0.63775,-0.55175,0.419,-0.02675,0.716,0.85475
0.6670001,-0.46775,0.42125,0.00275,0.71775,0.87125
0.69025,-0.4425,0.33975,0.07375,0.68775,0.9265
0.6985,-0.41975,0.2825,0.1065,0.6670001,0.989
0.7045,-0.462,0.33475,0.12875,0.6775,0.99975
0.617,-0.60575,0.39025,0.1295,0.8045,1.03275
0.65325,-0.57225,0.413,0.1295,0.8045,1.03275
0.6735001,-0.46875,0.36875,0.13075,0.73425,1.04275
0.717,-0.2285,0.3875,0.154,0.687,1.00025
0.76125,-0.12825,0.46025,0.16725,0.65075,0.9425001
0.7697501,-0.101,0.4985,0.12075,0.65075,0.8145
0.725,-0.16875,0.453,0.04875,0.68725,0.69925
0.72725,-0.2585,0.3875,0.04175,0.67,0.7377501
0.77575,-0.365,0.296,0.03475,0.6255,0.7635
0.636,-0.7640001,0.428,0.07775,0.50325,0.7162501
0.60325,-0.9382501,0.5475,0.12575,0.47325,0.6720001
0.56225,-1.07425,0.649,0.21625,0.4855,0.68575
0.67575,-0.9680001,0.42425,0.57725,0.39675,1.0735
0.6792501,-0.91075,0.375,0.53725,0.45625,1.06275
0.6835001,-0.8845,0.4235,0.36675,0.5895,0.905
0.688,-0.74875,0.43775,0.12675,0.83825,0.7865
0.67325,-0.65675,0.4395,0.16275,0.8610001,0.75425
0.6315,-0.578,0.44575,0.32125,0.81375,0.72975
0.568,-0.4795,0.5145,0.412,0.77125,0.77175
0.55975,-0.49375,0.50425,0.43425,0.7302501,0.80775
0.57975,-0.5695,0.47,0.3025,0.7122501,0.79875
0.59275,-0.61825,0.442,0.2295,0.724,0.78475
0.587,-0.64525,0.439,0.18075,0.719,0.7837501
0.5665,-0.6725,0.44375,0.20325,0.6545,0.7375
0.527,-0.72025,0.4615,0.2295,0.6425,0.70025
0.5075001,-0.73575,0.44425,0.2425,0.6562501,0.687
0.49475,-0.799,0.45825,0.2375,0.679,0.6775
0.499,-0.8045,0.46375,0.2365,0.6785001,0.69675
0.5155,-0.7895001,0.431,0.232,0.674,0.7285
0.5085,-0.7745,0.4125,0.22125,0.6620001,0.757
0.5015,-0.8045,0.393,0.20875,0.675,0.77775
0.5325,-0.8272501,0.421,0.212,0.69025,0.7855
0.5375,-0.859,0.4515,0.2355,0.68725,0.73325
0.5095,-0.8650001,0.46375,0.246,0.6755,0.714
0.49025,-0.8425,0.47725,0.245,0.6720001,0.7105001
0.48525,-0.8027501,0.48575,0.241,0.66475,0.712
0.48925,-0.7325,0.462,0.2335,0.69775,0.701
0.48925,-0.7180001,0.44975,0.21975,0.7375,0.73575
0.50075,-0.69375,0.43175,0.18325,0.7902501,0.80625
0.5025,-0.6895,0.42725,0.18275,0.79225,0.79175
0.50875,-0.69675,0.44,0.1795,0.7855,0.7672501
0.5065,-0.72,0.468,0.188,0.74225,0.7265
0.50875,-0.725,0.47425,0.19675,0.72175,0.71575
0.51725,-0.73225,0.47525,0.21875,0.71375,0.69775
0.52375,-0.733,0.474,0.245,0.726,0.68375
0.51775,-0.7265,0.453,0.2555,0.74275,0.69175
0.5125,-0.7265,0.4375,0.24525,0.735,0.716
0.506,-0.7550001,0.4255,0.23075,0.66575,0.7455
0.505,-0.7730001,0.40475,0.2275,0.629,0.7492501
0.5125,-0.7952501,0.39875,0.2425,0.5995,0.73825
0.5415,-0.825,0.376,0.2515,0.58275,0.72225
0.5395,-0.8430001,0.3765,0.27175,0.57525,0.70125
0.52825,-0.85325,0.37675,0.2915,0.56725,0.689
0.4785,-0.85725,0.437,0.31275,0.55175,0.68
0.46875,-0.8565,0.482,0.34,0.54075,0.6905
0.4535,-0.85825,0.47525,0.362,0.5412501,0.69425
0.44,-0.8635001,0.44825,0.41725,0.6635,0.54175
0.41275,-0.85975,0.38325,0.38975,0.8375,0.49925
0.37075,-0.8595001,0.329,0.34125,1.06575,0.3565
0.2895,-0.8880001,0.2265,0.34125,1.06575,0.3565
0.29025,-0.8742501,0.2355,-0.049,1.30975,0.72825
0.29025,-0.869,0.178,-0.21125,1.32,0.881
0.26825,-0.9475001,0.11425,-0.6932501,1.54675,0.6037501
0.13375,-1.15875,0.248,-1.03975,1.6805,0.6025
0.09625001,-1.174,0.39125,-1.345,1.674,0.388
0.0475,-1.0165,0.49,-1.5925,1.54325,0.1465
0.08325,-0.9317501,0.4645,-1.743,1.5335,0.1285
0.1865,-0.94025,0.39175,-2.18125,4.00725,-0.18175
0.304,-0.9662501,0.3425,-2.25575,4.898,-0.22775
0.56575,-0.8980001,0.26025,-1.39725,3.98875,-1.39575
0.7495,-0.75975,0.2535,-1.39725,3.98875,-1.39575
0.9522501,-0.45775,0.34125,-0.8922501,2.5375,-3.8705
0.9522501,-0.45775,0.34125,-0.8922501,2.5375,-3.8705
0.9955,-0.267,0.3725,-0.24525,-1.7315,-6.176
1.0005,-0.237,0.359,-0.027,-4.75125,-3.48
1.01625,-0.34525,0.30925,-0.208,-4.55325,-2.133
1.016,-0.472,0.24675,0.06875,-4.00275,-1.768
0.9915,-0.5855,0.2055,0.80975,-2.52,-1.11175
0.8545001,-0.66075,0.17725,0.955,-1.17625,-0.11625
0.7672501,-0.6332501,0.163,0.90825,-0.7575001,0.25025
0.67575,-0.55375,0.1455,0.9635,-0.2315,0.53125
0.6785001,-0.5225,0.143,0.9615,-0.0675,0.613
0.6935,-0.529,0.15275,0.90725,0.2895,0.569
0.72925,-0.57625,0.1965,0.90725,0.2895,0.569
0.75675,-0.614,0.2615,0.9535,0.351,0.438
0.81775,-0.665,0.332,0.9535,0.351,0.438
0.85,-0.7375,0.4275,0.9845001,0.29425,0.3185
0.9475001,-0.6955,0.34,0.9670001,0.1695,0.22075
0.9365001,-0.61875,0.3295,0.92225,-0.005,0.1705
0.909,-0.58775,0.361,1.049,-0.35975,-0.02825
0.8872501,-0.61725,0.329,1.15575,-0.55475,-0.2025
0.872,-0.64175,0.24025,1.297,-0.6727501,-0.344
0.855,-0.6907501,0.20425,1.28625,-0.19075,-0.321
0.7825,-0.8240001,0.23525,1.06675,0.16875,-0.18725
0.73225,-0.8947501,0.2585,1.02375,0.3155,-0.15325
0.6867501,-0.9472501,0.27975,0.89675,0.5095,-0.027
0.61725,-0.9210001,0.248,0.8412501,0.59525,-0.0435
0.5915,-0.8665,0.2345,0.69275,0.74225,0.018
0.55075,-0.835,0.23575,0.5415,0.9317501,0.06625
0.46825,-0.7935001,0.31725,0.4535,0.934,0.34275
0.43675,-0.7495,0.348,0.4435,0.90575,0.27825
0.368,-0.69475,0.33625,0.29325,1.034,0.2855
0.32675,-0.7755001,0.29875,0.177,1.19925,0.338
0.32225,-0.8955001,0.3325,0.112,1.36075,0.459
0.3625,-1.018,0.31075,0.112,1.36075,0.459
0.4495,-1.0665,0.26075,-0.122,1.257,0.8205
0.4465,-0.97475,0.204,-0.224,1.20225,0.86475
0.437,-0.8847501,0.1685,-0.272,1.179,0.9052501
0.4095,-0.77775,0.1985,-0.2425,1.13125,0.905
0.4415,-0.74775,0.22125,-0.2295,1.02475,0.8835
0.46075,-0.7575001,0.261,-0.247,0.72925,0.84525
0.4385,-0.7625,0.2685,-0.101,0.558,0.8850001
0.40425,-0.784,0.26225,-0.0155,0.53925,0.8575
0.38125,-0.7945001,0.266,0.06125,0.50275,0.7622501
0.446,-0.802,0.3285,0.09525,0.4805,0.7277501
0.5075001,-0.76775,0.34775,0.10075,0.47775,0.74825
0.7392501,-0.618,0.5387501,0.19225,0.5595,0.735
0.7565001,-0.619,0.458,0.229,0.62225,0.7085
0.69225,-0.742,0.33875,0.23625,0.654,0.725
0.57275,-0.86575,0.309,0.251,0.6265,0.8010001
0.5502501,-0.8085001,0.323,0.251,0.6265,0.8010001
0.5700001,-0.7305,0.351,0.251,0.6265,0.8010001
0.60425,-0.6472501,0.38225,0.3695,0.5295,0.8872501
0.6,-0.68375,0.35375,0.42125,0.524,0.904
0.5790001,-0.74125,0.357,0.43575,0.5505,0.8660001
0.563,-0.8295,0.35775,0.34875,0.63875,0.8115
0.563,-0.8502501,0.38,0.32675,0.6665,0.7870001
0.5665,-0.8525,0.374,0.30925,0.659,0.77025
0.58225,-0.81675,0.35225,0.39325,0.55825,0.74725
0.582,-0.7965,0.33,0.38875,0.58275,0.73575
0.6115,-0.7565001,0.366,0.35825,0.624,0.7550001
0.63475,-0.696,0.37175,0.26075,0.67825,0.7685
0.6015,-0.7045,0.37075,0.21225,0.69975,0.7870001
0.5825,-0.71175,0.40225,0.20275,0.72825,0.81875
0.573,-0.705,0.43225,0.25725,0.747,0.8185
0.5545,-0.72225,0.44875,0.29425,0.72475,0.8175001
0.54975,-0.71825,0.44675,0.3415,0.69275,0.7830001
0.56,-0.716,0.378,0.3805,0.60825,0.78575
0.57225,-0.73575,0.35725,0.379,0.5735,0.7955
0.575,-0.7505,0.34825,0.3695,0.55825,0.79975
0.58525,-0.7565001,0.33175,0.36125,0.5455,0.811
0.5897501,-0.7672501,0.33,0.372,0.55,0.79625
0.59175,-0.77325,0.33575,0.392,0.5735,0.7722501
0.5915,-0.7647501,0.3495,0.39925,0.60675,0.74975
0.5872501,-0.74725,0.35475,0.38675,0.609,0.7495
0.58275,-0.7215,0.35025,0.3775,0.6045001,0.7405
0.572,-0.68825,0.34375,0.3565,0.59525,0.7622501
0.59375,-0.69975,0.2775,0.34,0.5930001,0.7655
0.615,-0.7485,0.27425,0.321,0.5965,0.77375
0.62,-0.835,0.31125,0.2945,0.6102501,0.79075
0.60625,-0.8435,0.309,0.28775,0.6160001,0.78075
0.60625,-0.8435,0.309,0.28775,0.6160001,0.78075
0.55125,-0.8455001,0.34025,0.28775,0.6160001,0.78075
0.50925,-0.8190001,0.35775,0.2745,0.62,0.772
0.50625,-0.8060001,0.3625,0.2535,0.6275001,0.767
0.50325,-0.802,0.35775,0.2725,0.634,0.76425
0.5295,-0.80375,0.3315,0.332,0.7590001,0.67
0.54075,-0.80325,0.32325,0.391,0.85575,0.6355
0.555,-0.786,0.30675,0.37775,0.87475,0.6685
0.55775,-0.77,0.298,0.349,0.71575,0.6867501
0.5645,-0.7695,0.30475,0.3295,0.657,0.68225
0.571,-0.7605,0.3065,0.3205,0.65275,0.66575
0.57975,-0.754,0.305,0.3205,0.6545,0.6670001
0.57525,-0.74775,0.3095,0.33325,0.669,0.6475
0.5755,-0.7525001,0.30275,0.33675,0.69125,0.64175
0.5642501,-0.77425,0.30325,0.33125,0.72575,0.6585
0.56675,-0.7785,0.3065,0.3205,0.754,0.67825
0.5885,-0.77425,0.32325,0.32725,0.7845001,0.70225
0.572,-0.82125,0.27925,0.32925,0.7730001,0.701
0.56775,-0.8435,0.283,0.33725,0.74475,0.6955
0.56925,-0.8330001,0.2855,0.3455,0.70525,0.682
0.56875,-0.7837501,0.299,0.35875,0.66025,0.64375
0.56225,-0.7815,0.304,0.36675,0.6795,0.63375
0.559,-0.7885,0.296,0.33075,0.74775,0.6562501
0.568,-0.7965,0.2855,0.3225,0.754,0.6675
0.57375,-0.80225,0.28,0.31625,0.75975,0.67625
0.58075,-0.8075001,0.2875,0.2975,0.77,0.6825
0.581,-0.80225,0.29075,0.30725,0.77275,0.6815
0.58275,-0.7905,0.2925,0.31375,0.765,0.67325
0.573,-0.772,0.29475,0.3215,0.7405,0.64875
0.569,-0.7672501,0.2945,0.32125,0.7315,0.64625
0.5755,-0.7690001,0.287,0.32125,0.728,0.654
0.58325,-0.77425,0.288,0.31725,0.7265,0.6612501
0.58325,-0.78425,0.28025,0.31725,0.7352501,0.6675
0.5845,-0.79325,0.27775,0.315,0.73975,0.668
0.5782501,-0.79675,0.28425,0.315,0.74075,0.6615
0.564,-0.7925,0.28175,0.32075,0.7475001,0.6505001
0.565,-0.79725,0.279,0.32475,0.74825,0.65125
0.57225,-0.8042501,0.2805,0.3295,0.7485,0.648
0.57475,-0.79825,0.28425,0.32925,0.7505,0.64825
0.5705,-0.7935001,0.2805,0.3235,0.75375,0.6497501
0.563,-0.7920001,0.281,0.32325,0.7590001,0.652
0.5705,-0.7915,0.27775,0.3255,0.75775,0.6495
0.57275,-0.7970001,0.279,0.3305,0.757,0.645
0.57025,-0.8075001,0.27775,0.33175,0.754,0.6385
0.56875,-0.80875,0.28025,0.32525,0.7575001,0.6497501
0.56325,-0.8075001,0.28375,0.3255,0.7545,0.64425
0.55675,-0.79425,0.2885,0.3215,0.7465,0.65275
0.55075,-0.7855,0.2905,0.3235,0.7435001,0.645
0.548,-0.781,0.285,0.322,0.74975,0.6435
0.5445001,-0.7837501,0.29025,0.322,0.74975,0.6435
0.5375,-0.814,0.26375,0.32175,0.7600001,0.63725
0.5185,-0.841,0.24775,0.31375,0.7615001,0.64775
0.48525,-0.8895,0.22075,0.307,0.7615001,0.65075
0.3315,-1.267,0.00925,0.30525,0.7557501,0.65675
0.25375,-1.57625,-0.27475,0.31275,0.7535,0.6475
0.382,-2.042,-0.594,0.312,0.756,0.6440001
0.924,-2.55225,-1.18475,0.30475,0.7500001,0.6485
1.164,-2.57575,-1.22925,0.30125,0.748,0.655
0.5725001,-1.354,-0.8617501,0.27175,0.7607501,0.656
-0.017,-0.75275,-0.68775,0.26475,0.77125,0.6580001
-0.6727501,-0.44525,-0.72225,0.252,0.7887501,0.67325
-1.4645,-0.24175,-0.684,0.24425,0.803,0.6675
-2.03575,0.84325,-0.37025,0.2265,0.8185,0.64225
-2.19975,1.24825,-0.2165,0.23,0.8207501,0.6435
-2.11625,1.6645,-0.3865,0.25325,0.8185,0.63175
-1.23275,2.839,0.22625,0.3135,0.8050001,0.64875
-0.97825,3.21675,0.37325,0.33975,0.78025,0.66325
-0.84925,2.9245,0.257,0.42,0.6990001,0.6620001
-0.5535,1.5845,-0.31,0.47125,0.6635,0.64775
-0.3335,1.1375,-0.35175,0.50125,0.6495,0.63425
0.0315,0.768,-0.012,0.50775,0.652,0.59975
0.1095,0.69125,0.16,0.50125,0.6625,0.59025
0.15225,0.6255,0.318,0.47325,0.6685,0.5805
0.2015,0.62525,0.44075,0.436,0.67075,0.5695
0.2865,0.7220001,0.5885,0.35525,0.6685,0.56725
0.31425,0.7655,0.59725,0.34825,0.67125,0.57725
0.34575,0.75725,0.6085,0.34125,0.7410001,0.5995
0.3935,0.68225,0.60975,0.3225,0.809,0.6005
0.41325,0.6160001,0.5985,0.289,0.8815001,0.62025
0.4875,0.57225,0.5745,0.26175,0.93975,0.64325
0.5945,0.5205,0.5145,0.232,0.9705001,0.65125
0.632,0.51925,0.49575,0.23025,0.93375,0.64875
0.66325,0.513,0.5065,0.2355,0.876,0.65
0.66875,0.4165,0.52375,0.271,0.76825,0.6475
0.65975,0.344,0.544,0.28275,0.733,0.65
0.6530001,0.224,0.58175,0.294,0.69375,0.6485
0.6275001,0.13,0.59025,0.29475,0.68525,0.65275
0.64825,0.03175,0.53925,0.28775,0.679,0.6580001
0.7450001,-0.0815,0.346,0.288,0.6835001,0.65325
0.85675,-0.123,0.2295,0.2905,0.7045,0.647
0.9572501,-0.16275,0.18,0.3005,0.7345001,0.65
0.9025,-0.30475,0.2925,0.2965,0.76625,0.659
0.87275,-0.3825,0.35275,0.2965,0.7695,0.6465001
0.83425,-0.434,0.397,0.2955,0.77675,0.6435
0.8215001,-0.49775,0.359,0.28375,0.8010001,0.64
0.9480001,-0.63125,0.29825,0.2925,0.80825,0.63875
0.9435,-0.7007501,0.371,0.31075,0.809,0.63225
0.8337501,-0.7097501,0.408,0.33375,0.8017501,0.613
0.78825,-0.6580001,0.39,0.335,0.795,0.6105
0.74475,-0.61125,0.3835,0.3405,0.7862501,0.61125
0.71575,-0.5815001,0.36175,0.349,0.7805001,0.61675
0.77825,-0.594,0.2895,0.35975,0.76275,0.62125
0.7835,-0.62475,0.3225,0.3515,0.758,0.62525
0.78175,-0.638,0.32225,0.34025,0.7495,0.63375
0.7450001,-0.6255,0.32825,0.33775,0.74325,0.63275
0.74125,-0.624,0.336,0.33225,0.7327501,0.63275
0.7665001,-0.61325,0.3085,0.31625,0.7175,0.64325
0.7697501,-0.626,0.31125,0.31075,0.7162501,0.65375
0.76425,-0.64375,0.3175,0.31275,0.72275,0.65475
0.75975,-0.6535,0.3095,0.30975,0.7320001,0.65075
0.75375,-0.63925,0.29725,0.3085,0.76425,0.648
0.7475001,-0.63525,0.292,0.312,0.7675,0.647
0.73675,-0.645,0.28975,0.31775,0.74825,0.6375
0.74475,-0.6615,0.2865,0.3135,0.744,0.63375
0.7565001,-0.6775,0.2895,0.31375,0.74825,0.63725
0.74825,-0.6815,0.30075,0.3175,0.75425,0.6325001
0.721,-0.674,0.3065,0.32125,0.7622501,0.62975
0.71325,-0.67,0.30875,0.32025,0.758,0.624
0.71425,-0.6695001,0.29975,0.31125,0.7705001,0.63225
0.706,-0.66825,0.30275,0.31325,0.78025,0.6315
0.70125,-0.6720001,0.30775,0.30925,0.7785,0.6305
0.7040001,-0.689,0.30825,0.3025,0.78575,0.62825
0.7237501,-0.71275,0.30175,0.30025,0.79575,0.63025
0.7262501,-0.73875,0.32625,0.29975,0.8017501,0.62375
0.7255,-0.751,0.315,0.3045,0.8,0.62625
0.71825,-0.7445,0.3195,0.30425,0.7895001,0.62575
0.711,-0.7225,0.32225,0.3075,0.7787501,0.627
0.7055,-0.68575,0.33025,0.31375,0.75925,0.625
0.7035,-0.6012501,0.345,0.31625,0.75475,0.62
0.70775,-0.56325,0.34925,0.31875,0.758,0.6195
0.7095,-0.54,0.35875,0.3215,0.766,0.62125
0.703,-0.5502501,0.37875,0.3165,0.774,0.624
0.697,-0.56725,0.399,0.3165,0.774,0.624
0.6985,-0.5795,0.3955,0.317,0.77075,0.6185001
0.698,-0.59125,0.3905,0.311,0.76925,0.61675
0.7090001,-0.6035,0.3895,0.3045,0.7697501,0.622
0.70425,-0.6165,0.39525,0.2985,0.77175,0.63075
0.7015001,-0.63725,0.377,0.29775,0.779,0.6295
0.69925,-0.6525,0.37175,0.3005,0.7820001,0.62975
0.6975001,-0.6605,0.3755,0.30175,0.7830001,0.6267501
0.69725,-0.65,0.36175,0.3125,0.7665001,0.62225
0.69475,-0.64225,0.349,0.315,0.766,0.62525
0.70375,-0.6535,0.34425,0.31125,0.7775,0.61975
0.717,-0.66075,0.342,0.312,0.7865,0.6192501
0.724,-0.6705,0.341,0.317,0.78825,0.61325
0.7155001,-0.6645001,0.33525,0.31225,0.784,0.61225
0.707,-0.6585,0.33175,0.314,0.78325,0.61575
0.7075,-0.661,0.33475,0.313,0.7830001,0.62125
0.7085,-0.6655,0.33125,0.31175,0.77975,0.61725
0.7155001,-0.66925,0.33575,0.315,0.77325,0.61725
0.7105001,-0.66,0.33425,0.3185,0.76875,0.61725
0.70375,-0.6587501,0.33725,0.3175,0.761,0.61725
0.68575,-0.66075,0.35575,0.31975,0.75925,0.61625
0.68375,-0.6605,0.36025,0.3155,0.75975,0.61725
0.6865,-0.661,0.3615,0.3035,0.7685,0.62075
0.7025,-0.65,0.348,0.29225,0.7795,0.6300001
0.7032501,-0.648,0.34325,0.29775,0.7825,0.62375
0.6975001,-0.647,0.34325,0.3,0.79175,0.62075
0.69975,-0.646,0.3415,0.30275,0.79575,0.61175
0.70175,-0.64625,0.33975,0.30275,0.7945001,0.6095001
0.7115,-0.6545,0.34175,0.3055,0.7945001,0.6102501
0.7065001,-0.65275,0.343,0.30475,0.7912501,0.611
0.69925,-0.65075,0.3445,0.308,0.78825,0.6135001
0.69625,-0.6505001,0.334,0.30475,0.7830001,0.6135001
0.69975,-0.6620001,0.33375,0.30025,0.784,0.61675
0.6982501,-0.6720001,0.33625,0.3,0.7855,0.614
0.69675,-0.67,0.33475,0.3,0.7905,0.617
0.69125,-0.6695001,0.33175,0.2985,0.78825,0.61825
0.6957501,-0.671,0.329,0.30125,0.779,0.61825
0.6982501,-0.678,0.33775,0.29775,0.7747501,0.6185001
0.701,-0.674,0.33425,0.29775,0.7747501,0.6185001
0.6932501,-0.6655,0.33475,0.29625,0.77825,0.62075
0.687,-0.66225,0.33925,0.29875,0.78025,0.6175
0.6850001,-0.67325,0.337,0.29975,0.7762501,0.61675
0.6907501,-0.6792501,0.3305,0.301,0.77125,0.6152501
0.69425,-0.68025,0.3235,0.29925,0.7747501,0.6160001
0.7085,-0.675,0.31825,0.2985,0.786,0.62
0.7047501,-0.675,0.3205,0.2985,0.788,0.6210001
0.70575,-0.6705,0.3165,0.29625,0.7837501,0.6267501
0.71375,-0.663,0.311,0.29775,0.77925,0.6127501
0.7162501,-0.66275,0.3155,0.3015,0.7815,0.60875
0.71525,-0.66425,0.31275,0.29925,0.7877501,0.60525
0.7097501,-0.67225,0.323,0.30375,0.79375,0.605
0.7055,-0.67,0.32675,0.30425,0.79825,0.6085
0.6990001,-0.674,0.329,0.30425,0.798,0.609
0.6900001,-0.6795,0.35275,0.30675,0.79375,0.60575
0.68325,-0.671,0.36,0.3065,0.791,0.6077501
0.6620001,-0.6522501,0.3685,0.303,0.77775,0.60875
0.6562501,-0.648,0.369,0.3065,0.7755001,0.6037501
0.6612501,-0.64825,0.36825,0.3105,0.77775,0.60675
0.6705,-0.6545,0.354,0.3,0.77375,0.61725
0.6815,-0.6612501,0.34775,0.28975,0.774,0.6215
0.68625,-0.66675,0.3445,0.2845,0.78225,0.62725
0.6925001,-0.67175,0.33875,0.282,0.7895001,0.6315
0.7035,-0.67325,0.325,0.28625,0.7915,0.61775
0.706,-0.668,0.31925,0.29225,0.79425,0.614
0.70925,-0.668,0.3175,0.3035,0.7925,0.59775
0.711,-0.66825,0.317,0.306,0.79475,0.59375
0.706,-0.6695001,0.32125,0.30775,0.7960001,0.59425
0.6995,-0.66825,0.32825,0.31125,0.79475,0.5930001
0.693,-0.66925,0.34625,0.3125,0.7925,0.5895
0.6885,-0.671,0.35575,0.30675,0.7975,0.59525
0.6795,-0.67175,0.36325,0.2925,0.78925,0.612
0.6677501,-0.6685,0.3625,0.29175,0.77775,0.60825
0.6670001,-0.6735001,0.35875,0.3,0.77125,0.60675
0.673,-0.6775,0.35,0.308,0.7715001,0.60725
0.6795,-0.684,0.324,0.30775,0.78575,0.61075
0.6825,-0.68575,0.31875,0.30175,0.79225,0.61575
0.691,-0.687,0.31825,0.29625,0.79725,0.61975
0.7055,-0.6875001,0.30975,0.2965,0.8015,0.60175
0.70825,-0.6907501,0.3085,0.29875,0.8060001,0.592
0.7075,-0.67875,0.30525,0.30275,0.80825,0.5765
0.7055,-0.67,0.31025,0.29675,0.81525,0.5847501
0.69975,-0.66325,0.31675,0.29575,0.818,0.583
0.69725,-0.6637501,0.31375,0.29,0.8200001,0.58875
0.6905,-0.6775,0.336,0.2915,0.814,0.592
0.6855,-0.679,0.34425,0.2915,0.814,0.592
0.6792501,-0.67475,0.34875,0.301,0.794,0.5847501
0.6775,-0.6727501,0.35825,0.30925,0.788,0.58025
0.6735001,-0.6725,0.3535,0.3115,0.7835,0.58025
0.6777501,-0.6752501,0.3505,0.31175,0.77125,0.585
0.6795,-0.674,0.329,0.3125,0.77125,0.5915
0.68025,-0.6745,0.32725,0.30875,0.77925,0.60025
0.686,-0.67125,0.32025,0.2795,0.8282501,0.61175
0.69025,-0.6765,0.322,0.2795,0.8282501,0.61175
0.69475,-0.683,0.32025,0.278,0.832,0.60525
0.6982501,-0.6845,0.3175,0.27925,0.83125,0.59225
0.70025,-0.68075,0.30825,0.28525,0.826,0.5675001
0.70275,-0.68075,0.30925,0.28575,0.826,0.5685
0.7025,-0.67675,0.3075,0.29925,0.8235,0.5675001
0.7032501,-0.675,0.30825,0.3005,0.82275,0.5757501
0.6990001,-0.66825,0.30875,0.303,0.81875,0.57475
0.696,-0.67,0.3195,0.3045,0.793,0.5790001
0.67625,-0.65925,0.344,0.30825,0.784,0.57725
0.6677501,-0.66675,0.35475,0.30925,0.7747501,0.57675
0.666,-0.67725,0.3605,0.30975,0.76925,0.57225
0.668,-0.687,0.35425,0.306,0.76825,0.58075
0.6720001,-0.6900001,0.338,0.30775,0.772,0.59375
0.66475,-0.696,0.32675,0.29875,0.7887501,0.61125
0.6760001,-0.69475,0.3095,0.29125,0.7970001,0.61475
0.68,-0.6945,0.30575,0.28325,0.80475,0.6165
0.68875,-0.6925001,0.3015,0.281,0.8207501,0.59125
0.69525,-0.69625,0.29325,0.283,0.826,0.5735
0.6975001,-0.69725,0.2895,0.28775,0.82775,0.5575
0.7085,-0.69275,0.2815,0.2955,0.821,0.552
0.7105001,-0.6925001,0.285,0.2975,0.81675,0.56075
0.71025,-0.6950001,0.27575,0.2975,0.81675,0.56075
0.70225,-0.69625,0.28625,0.2915,0.79975,0.5635
0.6950001,-0.69525,0.298,0.28375,0.8017501,0.58075
0.69275,-0.6900001,0.321,0.28625,0.79675,0.58
0.6925001,-0.6865,0.33425,0.29875,0.76425,0.5595
0.6805,-0.692,0.3435,0.29875,0.76425,0.5595
0.66575,-0.6935,0.33925,0.2965,0.748,0.55075
0.65725,-0.68625,0.31125,0.31125,0.7445,0.5495
0.679,-0.6155,0.2635,0.31975,0.74875,0.5545
0.71925,-0.57725,0.277,0.31975,0.74875,0.5545
0.74575,-0.5645,0.2975,0.3685,0.7235,0.55225
0.703,-0.601,0.3355,0.40125,0.67375,0.58775
0.6615,-0.628,0.342,0.3925,0.6015,0.5635
0.625,-0.6805,0.34575,0.325,0.55725,0.581
0.63225,-0.79575,0.3265,0.4675,0.65825,0.496
0.63225,-0.79575,0.3265,0.969,2.499,0.297
0.7212501,-0.8565,0.22825,0.6885,4.33875,0.698
0.74475,-0.8545001,0.21075,0.46575,4.97575,0.9315
0.72275,-0.8175001,0.20025,-0.10825,3.13725,-0.341
0.6957501,-0.7812501,0.2075,-0.0715,2.09525,-1.11675
0.66725,-0.70425,0.2405,-1.50675,0.7747501,-1.339
0.6655,-0.6765,0.252,-1.77225,-0.064,-1.26625
0.6615,-0.6515,0.2535,-1.63125,-1.02025,-1.27275
0.645,-0.62925,0.254,-0.9662501,-2.6815,-0.38275
0.646,-0.63925,0.268,-1.173,-1.5465,-0.033
0.65925,-0.68975,0.319,-1.04125,-0.5635,0.60225
0.66325,-0.70825,0.33825,-0.8165001,-0.2495,0.84225
0.66075,-0.71975,0.37075,-0.53925,-0.1195,0.9482501
0.64775,-0.7162501,0.37825,-0.3045,-0.0155,0.9175
0.66075,-0.70875,0.3795,0.16175,0.1405,0.5
0.6745,-0.6845,0.36825,0.358,0.323,0.2225
0.6932501,-0.691,0.40725,0.71,0.605,0.35375
