2,Yufei,21_20_05_2021_02_18,50,300,7
0.8645,0.12225,-0.09475,1.504,0.522,-0.1195
0.8475,0.12775,-0.10075,0.5595,-0.12125,0.308
0.87725,0.11425,-0.12775,0.1475,-0.24725,0.26
1.00125,0.0635,-0.208,-0.45675,-0.46775,-0.1405
1.04825,0.086,-0.21475,-0.603,-0.4415,-0.40075
1.08525,0.12575,-0.2525,-0.73875,-0.30225,-0.43575
1.08,0.15,-0.29725,-0.7565001,-0.14325,-0.24425
0.9595001,0.14725,-0.23725,-0.8025,-0.0415,-0.12475
0.94375,0.1395,-0.22125,-0.7885,-0.163,-0.22775
0.95575,0.13725,-0.27675,-0.7885,-0.163,-0.22775
1.0695,0.05125,-0.5295,-0.6565,-0.4995,-0.52775
1.082,-0.00225,-0.5100001,-0.5425,-0.55475,-0.5847501
1.05,-0.03575,-0.38875,-0.42425,-0.501,-0.3745
1.041,-0.03275,-0.39175,-0.2945,-0.43775,0.0005
1.0195,-0.01975,-0.4045,-0.195,-0.37525,0.294
0.9932501,-0.00075,-0.3905,-0.06225,-0.363,0.496
1.01325,-0.02225,-0.4545,0.0975,-0.24725,0.51025
1.0325,-0.04375,-0.39975,0.11525,0.32575,0.162
1.0305,-0.04575,-0.34825,0.38625,0.53975,0.25125
1.09575,0.061,-0.34725,0.573,0.26625,0.6810001
1.136,0.152,-0.3055,0.49775,0.204,0.7040001
1.1535,0.235,-0.30725,0.508,0.2935,0.688
1.14525,0.30775,-0.353,0.9620001,0.869,0.3535
1.17225,0.2705,-0.3055,0.943,1.028,0.41925
1.266,0.23625,-0.232,0.9390001,1.02625,0.3825
1.266,0.23625,-0.232,1.022,1.16575,0.14475
1.40275,0.29675,-0.4365,1.4295,1.57175,-0.32625
1.35375,0.20475,-0.6020001,1.47925,1.625,-0.4145
1.13425,-0.9522501,-0.6715,1.3135,1.4695,-0.28425
0.8782501,-2.111,-0.8455001,1.192,1.19975,-0.41525
1.04075,-3.26775,-1.57125,1.3885,0.31075,-0.489
0.98225,-3.0995,-2.11525,1.429,0.319,-0.592
0.8962501,-2.35925,-2.361,1.505,0.4275,-0.71375
0.9045001,-1.90475,-2.552,1.51225,0.50425,-0.6435
0.62375,-1.0795,-2.504,1.398,0.144,-0.5195
0.325,-0.61775,-2.4885,1.28475,-0.2785,-0.44475
0.043,-0.0165,-2.67675,1.20975,-0.67875,-0.428
-0.012,3.149,-3.09125,1.2645,-0.49325,-0.855
-0.154,3.5515,-2.28925,1.25875,-0.1005,-0.9935001
0.14225,4.01925,-2.04475,1.061,0.29475,-0.9025
0.0815,5.54625,-0.39775,1.01025,0.65175,-0.62275
-0.12625,4.8035,0.6125,1.1,1.92025,0.41375
0.036,2.319,0.97475,0.8245,2.44875,0.0545
0.181,1.6335,0.67075,0.67225,2.834,0.14675
0.18425,1.35725,0.45275,0.63175,2.9925,0.14625
0.28475,1.2025,0.37175,0.2685,2.54275,0.042
0.473,1.07375,0.0525,0.2905,2.17275,-0.07675
0.7685,0.7557501,-0.36,0.34675,1.9155,-0.158
0.9127501,-0.04925,-0.61775,0.19925,1.883,-1.136
1.005,-0.17775,-0.53975,0.08800001,1.35825,-1.376
1.18975,0.11325,-0.62875,-0.28825,0.7755001,-1.278
1.18975,0.11325,-0.62875,-0.56375,-0.019,-1.53175
1.18975,0.11325,-0.62875,-1.21125,-0.9900001,-2.23
1.4055,0.468,-0.8182501,-1.3725,-1.65175,-2.70125
1.65175,0.05,-1.17975,-0.049,-3.32275,-2.5055
1.56375,-0.5205,-1.0345,1.51275,-3.628,-2.1775
1.56125,-0.74525,-0.974,2.3035,-3.37425,-1.9885
1.572,-0.5415,-0.96675,1.43275,-2.48475,-0.6955
1.46825,-0.352,-1.031,0.63775,-1.64975,0.16975
1.46825,-0.352,-1.031,0.32625,-1.2515,0.03825
1.27225,-0.29625,-0.998,0.16575,-0.98625,-0.83825
1.20475,0.078,-0.9985,0.16575,-0.98625,-0.83825
1.19525,-0.573,-1.01275,0.4275,-0.6810001,-0.749
1.08625,-1.4055,-0.62125,0.74725,-0.423,-0.5675001
1.0705,-1.396,-0.41325,0.79,-0.312,-0.4395
1.06625,-1.05525,-0.3945,0.84975,-0.15075,-0.34275
0.7165,-0.3965,0.07575,0.9480001,-0.05925,-0.4405
0.752,-0.50475,0.097,1.166,0.3045,-0.28075
0.8625,-0.4965,-0.031,1.322,0.45425,-0.29125
0.941,-0.39,-0.15525,1.31275,0.63625,-0.3035
1.112,-0.3255,-0.3095,1.431,0.83825,0.1125
1.15575,-0.33875,-0.352,1.41,0.79325,0.295
1.2325,-0.3305,-0.4045,1.491,0.78275,0.58025
1.238,-0.2415,-0.15625,1.3725,0.748,0.71175
1.262,-0.167,-0.07575,1.3,0.6695001,0.62875
1.28675,-0.08175001,-0.11425,1.2335,0.517,0.456
1.3755,0.08475,-0.423,1.0955,0.52075,0.15625
1.36275,0.153,-0.4825,1.02475,0.4695,-0.03975
1.274,0.19,-0.44,0.9565001,0.358,-0.18125
0.9810001,0.249,-0.17375,0.88525,0.353,-0.187
0.86975,0.3035,-0.09100001,0.83775,0.32375,-0.109
0.814,0.34375,-0.028,0.74325,0.25775,-0.00075
0.75025,0.30125,0.0335,0.77,0.03225,0.0145
0.75025,0.30125,0.0335,0.8222501,0.08825,-0.007
0.7035,0.22025,0.0935,0.85175,0.26775,-0.10025
0.67975,0.13825,0.14075,0.8625,0.41325,-0.1165
0.66175,0.02175,0.228,0.9382501,0.39925,0.01525
0.692,-0.004,0.24825,0.9580001,0.297,-0.00525
0.8445001,0.03175,0.16275,1.02675,0.18075,0.0035
0.951,0.06225,0.05675,1.0645,0.16875,0.009500001
1.0265,0.08525001,-0.03525,1.05725,0.197,0.08425
1.13275,0.03425,-0.11975,1.0485,0.19525,0.1735
1.14725,-0.0445,-0.0275,1.087,0.0485,0.247
1.178,-0.0815,-0.00425,1.0475,0.05675,0.25125
1.164,-0.11925,0.017,1.03875,0.01775,0.20175
1.12575,-0.158,0.06125,1.07225,-0.08750001,0.0885
1.09775,-0.199,0.133,1.093,-0.1815,-0.039
1.061,-0.2185,0.19725,1.09225,-0.159,-0.05125
1.0465,-0.19325,0.227,1.00525,0.054,-0.139
0.956,-0.07275,0.227,0.9535,0.01125,-0.14275
0.9070001,0.006,0.248,0.90575,0.04025,0.1035
0.86775,0.07625,0.25875,0.8987501,-0.01525,0.1215
0.8117501,0.17375,0.3025,0.9815,0.17075,0.17
0.79675,0.1925,0.30375,0.98375,0.37975,0.0345
0.80575,0.22325,0.2815,0.9685,0.40775,-0.081
0.8387501,0.27325,0.27275,1.008,0.23025,-0.11125
0.8987501,0.3475,0.27425,1.04275,0.1545,-0.08175001
0.9480001,0.354,0.257,1.143,0.19825,-0.144
1.122,0.318,0.08425,1.0905,0.28675,-0.131
1.175,0.28375,-0.03625,1.01725,0.38325,-0.089
1.173,0.28925,-0.04,0.9752501,0.3585,-0.03925
1.063,0.314,0.021,0.919,0.24775,0.06125
1.0025,0.2795,-0.1025,0.8635001,0.06525,0.135
1.02575,0.141,-0.3175,0.9160001,0.0575,0.10525
1.046,0.038,-0.362,0.9160001,0.0575,0.10525
1.02975,-0.026,-0.118,1.10475,0.1005,-0.04575
0.9982501,-0.0565,-0.03625,1.25675,0.055,-0.1125
0.98825,-0.075,0.01275,1.3095,0.0155,-0.10425
0.9825001,-0.09100001,0.0025,1.45725,0.0775,-0.13875
0.9825001,-0.09100001,0.0025,1.4845,0.13675,-0.1635
0.98225,-0.09,0.0065,1.542,0.17775,-0.10525
0.96925,-0.0215,0.0935,1.63925,0.224,-0.038
0.924,0.04375,0.14425,2.061,0.36475,0.03025
0.9062501,0.07600001,0.10925,2.30725,0.42825,0.0515
0.9695001,0.00375,-0.2465,2.50025,0.46275,-0.098
1.0455,-0.0935,-0.2855,2.51825,0.43275,-0.009000001
1.0155,0.07,-0.12775,2.51175,0.44675,0.1895
0.97975,0.05475,-0.18275,2.19375,0.93275,0.45075
0.9615,0.1215,-0.27175,1.94525,1.231,0.53775
0.9255,0.09075,-0.343,1.60525,1.308,0.567
0.93725,0.1585,-0.2595,0.8115,0.9,0.143
0.9770001,0.15725,-0.2735,0.35975,0.611,-0.07075001
0.979,0.2,-0.364,-0.6077501,-0.417,-0.5655
0.9867501,0.1845,-0.45025,-1.16225,-0.6395,-1.0045
1.018,0.17725,-0.5295,-1.90425,-0.84675,-1.477
1.01325,0.09725001,-0.473,-1.39975,-1.80175,-1.205
0.9955,0.019,-0.3615,-1.143,-1.58075,-1.11925
0.973,-0.02575,-0.28825,-0.98475,-1.206,-1.05725
1.0225,0.04625,-0.4235,-0.8695,-0.554,-0.53175
1.11175,0.148,-0.51725,-0.729,-0.38775,-0.249
1.1495,0.19975,-0.508,-0.5305001,-0.25325,-0.0205
1.1325,0.132,-0.498,-0.087,-0.217,0.27775
1.16475,-0.00275,-0.2935,0.1515,0.101,0.31075
1.20375,-0.02975,-0.28025,0.327,0.16975,0.3845
1.58975,-0.1005,-0.4865,0.70825,0.224,0.5065
2.25525,-0.14175,-0.449,1.0025,0.69275,0.39525
3.38125,-0.51625,-0.20575,1.02025,1.03025,0.171
3.38125,-0.51625,-0.20575,1.3615,1.08975,0.0385
3.792,-1.5505,-1.3345,1.33625,1.02575,-0.0345
3.792,-1.5505,-1.3345,1.28975,0.9957501,-0.096
4.0885,-2.3265,-1.68675,1.16125,0.8667501,-0.354
4.0885,-2.3265,-1.68675,1.37925,0.7600001,-0.54875
2.781,-1.3315,-0.9105,1.78575,0.85975,-0.5272501
2.781,-1.3315,-0.9105,1.683,0.8280001,-0.65175
2.781,-1.3315,-0.9105,1.461,0.09725001,-1.05225
2.016,-0.7212501,-0.85325,1.52475,-0.072,-0.9675
-0.33675,1.15475,-2.3005,1.4725,0.12775,-0.8705
-1.1385,0.6845,-1.94425,1.465,0.5715,-0.74325
-1.112,0.4385,-1.1555,1.44825,0.60925,-0.641
-1.23125,0.8552501,-1.087,1.394,-0.01475,-0.56275
-1.1405,0.9275001,-0.717,1.3925,-0.16275,-0.63775
-0.9390001,0.23675,0.48625,1.4145,-0.06325001,-0.716
-0.44775,-0.25175,0.8825001,1.4475,0.169,-0.76175
-0.22725,-0.15875,0.70625,1.455,0.4955,-0.6455
0.03775,0.00475,0.66825,1.358,0.29725,-0.6037501
0.3035,0.16875,0.6892501,1.24225,0.08925001,-0.609
0.38325,0.22475,0.5675001,1.03425,-0.14525,-0.69175
0.3815,0.03175,0.5305001,0.94875,-0.12925,-0.666
0.529,-0.1495,0.49875,0.8725001,-0.0415,-0.523
1.00775,-0.63425,0.15425,0.7845001,0.12775,-0.449
1.24,-0.8275,-0.01725,0.761,0.16575,-0.44225
1.358,-0.9835001,0.08525001,0.7575001,0.21225,-0.431
1.5795,-1.06425,0.48575,0.6950001,0.21775,-0.342
2.018,-0.7035,0.0685,0.6637501,0.2195,-0.32825
2.29925,-0.388,-0.39075,0.661,0.24025,-0.30975
2.3495,-0.24975,-0.70925,0.6805,0.2075,-0.21525
2.12825,-0.19475,-0.7735,0.72825,0.144,-0.18
2.104,0.01375,-0.869,0.7905,0.042,-0.13375
2.08425,-0.034,-0.89125,0.809,-0.001,-0.11925
1.9655,-0.07075001,-0.7885,0.8477501,-0.0435,-0.08750001
1.73125,0.0065,-0.55625,0.89325,-0.062,-0.05775
1.49625,0.187,-0.34375,0.941,-0.05975,-0.05275
1.1455,0.6817501,-0.133,0.97475,-0.09500001,-0.012
0.76925,0.6565,0.12675,1.0015,-0.096,-0.002
0.7277501,0.5195,0.1965,1.063,-0.056,0.08450001
0.7085,0.3915,0.1955,1.062,-0.013,0.035
0.70125,0.25475,0.173,1.05425,0.0275,-0.169
0.68825,0.2645,0.15675,1.04575,0.06475,-0.22125
0.71175,0.2745,0.051,1.03625,0.09550001,-0.2475
0.7600001,0.2715,-0.05,1.03125,0.14025,-0.25675
0.8570001,0.18175,-0.229,0.9795001,0.225,-0.17975
0.89425,0.1015,-0.286,0.96575,0.2235,-0.15975
0.9620001,-0.06525,-0.25475,0.87125,0.03175,-0.075
0.98875,-0.1055,-0.194,0.82425,-0.06900001,-0.03625
1.00575,-0.122,-0.0865,0.7935001,-0.12675,-0.0335
0.99775,-0.16925,-0.0635,0.8200001,-0.14225,-0.04475
1.032,-0.25875,-0.135,0.9265,-0.052,-0.09425
0.9390001,-0.273,-0.15725,0.957,0.0025,-0.0685
1.06875,-0.156,0.03475,0.98375,0.02625,-0.0895
1.006,-0.086,-0.001,1.002,0.02025,-0.08675
1.021,-0.02225,-0.05425,1.047,-0.0225,-0.09325001
1.062,0.04525,-0.09200001,1.08725,-0.047,-0.10725
1.021,0.1705,-0.17875,1.149,-0.005,-0.13275
1.0535,0.18625,-0.19675,1.14825,0.0275,-0.10275
1.13125,0.17325,-0.11725,1.1375,0.03775,-0.09100001
1.12,0.1305,0.046,1.1145,0.0575,-0.10375
1.0725,0.07775,0.02,1.13475,0.07775,-0.09200001
0.9795001,-0.02,-0.03125,1.12375,0.0635,-0.098
1.06375,0.0245,-0.11825,1.08825,0.06975,-0.119
1.0855,0.086,-0.212,1.056,0.06075,-0.1285
1.0835,0.142,-0.1225,1.02775,0.029,-0.13425
1.1125,0.191,-0.1985,1.00675,-0.01225,-0.20575
1.16,0.17325,-0.1735,0.99775,0.0415,-0.17475
1.16225,0.1205,-0.1635,0.9867501,0.09625001,-0.1495
1.09725,0.017,-0.28125,0.9472501,0.1755,-0.08175001
1.07775,0.0005,-0.37825,0.9342501,0.1895,-0.062
1.09375,0.023,-0.40775,0.91725,0.17075,-0.06
1.047,0.133,-0.3045,0.9127501,0.02475,-0.07125001
1.005,0.1345,-0.2335,0.915,-0.0245,-0.07825001
0.992,0.141,-0.22275,0.90725,-0.01725,-0.05275
0.9655001,0.14825,-0.20775,0.89,0.04,-0.01625
0.93025,0.1505,-0.18425,0.8795,0.04625,-0.00375
0.8945,0.146,-0.184,0.9472501,0.01075,-0.0375
0.86375,0.1395,-0.17825,0.9670001,-0.02725,-0.11775
0.86575,0.16275,-0.13,0.989,-0.047,-0.12975
0.8800001,0.158,-0.08925001,0.99625,-0.0645,-0.11275
0.91975,0.20625,-0.089,1.006,-0.093,-0.1165
0.9160001,0.226,-0.12975,1.05075,-0.0755,-0.2275
0.97425,0.25575,-0.2495,1.0905,0.00075,-0.277
1.01325,0.15575,-0.31675,1.12225,0.1575,-0.25325
1.04,0.04725,-0.41175,1.1205,0.19375,-0.21625
1.05775,-0.03825,-0.3905,1.119,0.2075,-0.21725
1.08875,-0.05675,-0.34025,1.07175,0.20875,-0.26925
1.0985,-0.0365,-0.33425,1.03875,0.1775,-0.2875
1.09175,-0.0305,-0.272,1.0065,0.13325,-0.283
1.08825,-0.0025,-0.22225,0.9895,0.03825,-0.30625
1.0805,0.00975,-0.1905,0.9845001,0.0495,-0.31825
1.07325,0.0145,-0.153,0.9767501,0.105,-0.33175
1.029,0.012,-0.15325,0.9622501,0.20625,-0.34725
1.01125,0.06475,-0.1695,0.9507501,0.23875,-0.339
1.02675,0.19275,-0.13775,0.91875,0.2225,-0.279
1.02675,0.19275,-0.13775,0.91875,0.2225,-0.279
1.00775,0.24325,-0.23875,0.8940001,0.2105,-0.25275
1.01275,0.245,-0.261,0.8850001,0.1985,-0.239
1.018,0.1765,-0.13425,0.8897501,0.18525,-0.256
0.9910001,0.1505,-0.10825,0.9052501,0.1705,-0.2805
0.9895,0.14525,-0.094,0.9267501,0.1865,-0.3045
0.993,0.1305,-0.1385,0.96425,0.2315,-0.33675
0.9845001,0.11525,-0.10425,0.96575,0.25225,-0.32075
1.03825,0.164,-0.0505,0.9775,0.26725,-0.30925
1.0525,0.16825,-0.03425,0.9767501,0.258,-0.30625
1.05325,0.16275,-0.054,0.9785001,0.23675,-0.27975
1.04225,0.141,-0.05975,0.9892501,0.211,-0.2875
1.04825,0.09525,-0.1195,0.997,0.203,-0.30625
1.0475,0.09975,-0.126,1.004,0.1735,-0.315
1.066,0.11975,-0.174,1.008,0.1455,-0.3355
1.01975,0.10125,-0.09175,1.02475,0.13225,-0.36425
1.0065,0.09625001,-0.057,1.02475,0.13225,-0.36425
1.035,0.12975,-0.04525,1.03325,0.1685,-0.3655
1.03725,0.112,-0.0555,1.01625,0.279,-0.331
1.03375,0.097,-0.055,0.9917501,0.29925,-0.294
1.0235,0.0815,-0.044,0.9622501,0.2995,-0.275
1.0095,0.07475001,-0.0275,0.9175,0.2785,-0.265
0.9875001,0.0445,-0.06975,0.9012501,0.24475,-0.25975
0.9975001,0.0535,-0.02725,0.88625,0.213,-0.2495
1.03225,0.08575001,-0.0185,0.89525,0.24225,-0.23675
1.029,0.08775,-0.033,0.8882501,0.298,-0.244
1.03175,0.10975,-0.02275,0.88925,0.32125,-0.2355
1.03475,0.1365,-0.041,0.8845,0.30625,-0.21825
1.03125,0.13575,-0.047,0.8880001,0.274,-0.18825
1.00725,0.16,-0.03775,0.90325,0.2225,-0.238
0.9960001,0.17475,-0.07625,0.92225,0.19275,-0.287
0.992,0.15475,-0.114,0.9507501,0.10525,-0.501
0.97425,0.14,-0.12325,0.92575,0.082,-0.38825
0.9625,0.12825,-0.07075001,0.899,0.062,-0.20775
0.9525,0.14225,-0.027,0.88675,0.055,-0.2025
0.9395,0.1625,0.0315,0.89825,0.028,-0.21325
0.8555,0.23275,0.13275,0.93125,-0.002,-0.2225
0.818,0.25575,0.13375,0.94675,-0.0185,-0.296
0.765,0.2345,0.101,0.96725,-0.021,-0.315
0.74825,0.195,0.007,0.9702501,-0.00675,-0.29525
0.78525,-0.05225,-0.408,0.9795001,-0.0315,-0.27275
0.8050001,-0.07,-0.5330001,0.97825,-0.09375001,-0.2555
0.8335,-0.06475,-0.543,0.9925001,-0.10175,-0.2565
0.8255,0.0965,-0.4955,1.02725,-0.075,-0.384
0.8075001,0.149,-0.56675,1.03925,-0.03725,-0.44
0.854,0.01425,-1.0465,1.0455,-0.01,-0.4175
0.8725001,-0.049,-1.15125,1.03325,0.001,-0.41875
0.8395001,-0.0565,-0.9432501,1.01775,0.02525,-0.419
0.84725,-0.03225,-0.8027501,0.9815,0.08925001,-0.40775
0.84725,-0.03225,-0.8027501,0.95025,0.11325,-0.41125
0.8815001,-0.02175,-0.8027501,0.942,0.11075,-0.38875
0.92975,-0.08325,-0.934,0.91975,0.143,-0.39525
0.9482501,-0.16275,-0.974,0.91875,0.1555,-0.40275
0.8895,-0.168,-0.79825,0.90675,0.162,-0.40725
0.87725,-0.18325,-0.7445,0.90675,0.145,-0.4005
0.8850001,-0.15875,-0.716,0.9085,0.1465,-0.39475
0.8905001,-0.12,-0.75425,0.91425,0.163,-0.388
0.93275,-0.14025,-0.6777501,0.9205,0.20925,-0.395
0.941,-0.14225,-0.52275,0.883,0.16625,-0.4515
0.901,-0.053,-0.51625,0.88025,0.1245,-0.45875
0.791,0.20925,-0.6350001,0.9255,0.07825001,-0.32075
0.7657501,0.20025,-0.67825,0.9255,0.07825001,-0.32075
0.7762501,0.06775001,-0.66275,0.91475,-0.007,-0.30175
0.8297501,0.00925,-0.6102501,0.91975,-0.04175,-0.451
0.78325,0.08350001,-0.6455,0.94375,-0.00825,-0.411
0.7235,0.08675,-0.6585,0.9480001,0.003,-0.37925
0.8067501,0.1305,-0.60625,0.9525,-0.0085,-0.34775
0.7855,0.09875,-0.581,0.9595001,0,-0.34675
0.79175,0.155,-0.55825,0.966,0.00425,-0.41625
0.785,0.0755,-0.6775,0.96075,0.00875,-0.42
0.82875,0.03425,-0.69775,0.96,0.018,-0.4105
0.83925,0.03725,-0.6472501,0.956,0.039,-0.38875
0.84525,0.0745,-0.66675,0.94275,0.06,-0.36375
0.8555,0.09675001,-0.636,0.9342501,0.06950001,-0.352
0.8700001,0.09,-0.63425,0.9595001,0.08275001,-0.38325
0.8655,0.05875,-0.597,1.08125,0.11275,-0.40975
0.8397501,0.01175,-0.606,1.23,0.17475,-0.35525
0.8847501,0.0165,-0.55225,1.44975,0.24775,-0.35725
0.9112501,0.04925,-0.505,1.80075,0.33825,-0.5085
0.8570001,0.033,-0.514,1.96175,0.3,-0.536
0.8755,0.07,-0.57125,2.4235,0.43675,-0.29525
0.8790001,0.09875,-0.60975,2.6015,0.555,-0.29625
0.862,0.112,-0.61175,2.828,0.5435,-0.425
0.8235,0.15875,-0.6325001,2.82225,0.41375,-0.508
0.8195,0.1395,-0.611,2.46375,0.38725,-0.4315
0.8297501,0.11975,-0.58,2.0495,0.37475,-0.3155
0.8732501,0.1135,-0.494,1.393,0.4515,-0.0595
0.82125,0.13025,-0.5362501,1.07225,0.49875,0.042
0.837,0.175,-0.523,0.75725,0.434,0.06725001
0.82525,0.202,-0.54475,0.0285,0.2135,-0.032
0.83925,0.2075,-0.56675,-0.2305,0.12525,-0.02475
0.86375,0.1955,-0.5930001,-0.4165,0.03325,-0.02
0.8625,0.1635,-0.6175,-0.4535,-0.09025001,-0.0285
0.892,0.08425,-0.58025,-0.57275,-0.189,-0.15
0.90025,0.0465,-0.5635,-0.5875,-0.2655,-0.2295
0.89575,-0.00475,-0.56625,-0.60475,-0.3135,-0.2875
0.8955001,-0.08225001,-0.43825,-0.55725,-0.43575,-0.318
0.9110001,-0.096,-0.385,-0.52575,-0.4645,-0.32525
0.90425,-0.10325,-0.35175,-0.3705,-0.485,-0.3795
0.91875,-0.10525,-0.35975,-0.31275,-0.4345,-0.31725
0.9125,-0.11225,-0.4035,-0.28175,-0.333,-0.2085
0.9070001,-0.085,-0.4435,-0.27575,-0.2395,-0.137
0.9070001,-0.085,-0.4435,-0.11025,-0.06550001,-0.1645
0.909,-0.026,-0.48625,-0.07025,0.02075,-0.09450001
0.93875,0.0235,-0.48175,0.0905,0.067,0.09850001
0.95275,0.12875,-0.48875,0.567,0.08800001,0.38025
0.9495,0.10375,-0.5470001,0.65425,0.22275,0.28625
0.94675,0.05375,-0.61475,1.2605,0.6165,0.452
0.9585,0.05925,-0.5775,1.2605,0.6165,0.452
1.015,0.13275,-0.521,1.295,0.90975,0.38425
1.0525,0.14275,-0.601,1.248,1.07975,0.34425
1.09725,0.09075,-0.6205,1.723,0.471,0.35875
1.23625,0.0125,-0.626,1.69575,0.31025,0.3065
1.41775,-0.14475,-0.51725,1.645,0.388,0.0745
1.50475,-0.156,-0.4985,1.9265,0.35825,-0.015
1.7445,-0.105,-0.57275,2.0625,0.40725,-0.24875
2.19825,-0.0455,-0.7255,2.05825,0.5095,-0.409
2.85225,-0.31675,-0.77525,1.705,0.50575,-0.48075
2.77725,-0.81925,-0.91575,1.44625,0.35275,-0.44875
2.6385,-1.171,-0.877,1.33925,0.2065,-0.33775
1.913,-1.57225,-0.0545,1.2445,0.37125,-0.148
1.4785,-1.32875,0.03175,1.18475,0.52525,-0.05625
0.3845,-0.188,-0.06225,1.13025,0.613,0.016
-0.16025,0.5445001,-0.57725,0.9595001,0.45225,0.06900001
-0.46775,1.332,-1.1235,0.9245,0.28225,0.0645
-0.9735001,1.52925,-1.308,0.9102501,0.194,0.07375
-1.0465,1.148,-0.77325,0.9160001,0.2505,-0.00325
-0.989,0.777,-0.114,0.924,0.29425,-0.03875
-0.7855,0.484,0.2435,0.9390001,0.2875,-0.0475
-0.70025,0.419,0.06875,0.955,0.17275,-0.11325
-0.62825,0.4215,-0.10525,0.95775,0.10025,-0.119
-0.5035,0.3595,-0.05825,0.91725,0.03525,-0.08675
-0.5035,0.3595,-0.05825,0.91725,0.03525,-0.08675
-0.5035,0.3595,-0.05825,0.91,0.04225,-0.082
-0.343,0.2075,0.17675,0.9165,0.06875,-0.105
-0.18325,0.1025,0.30575,0.8995001,0.10075,-0.058
-0.05225,0.11275,0.3185,0.87375,0.12575,-0.06125
0.07125001,0.102,0.246,0.8505,0.1255,-0.0925
0.278,0.15225,0.10575,0.9022501,0.144,-0.241
0.278,0.15225,0.10575,0.934,0.184,-0.2795
0.3205,0.0785,0.0145,0.9315,0.2615,-0.28625
0.8435,-0.272,-0.743,0.9112501,0.435,-0.39975
1.0745,-0.38125,-0.9022501,0.942,0.449,-0.43875
1.2575,-0.48775,-1.15125,0.9307501,0.432,-0.441
2.12075,0.33525,-1.58725,0.988,0.37825,-0.48275
2.192,0.13125,-1.6235,1.011,0.34475,-0.53975
2.145,-0.07575,-1.58575,1.0435,0.36825,-0.604
2.14025,-0.14475,-1.3255,1.04425,0.461,-0.59925
2.15075,-0.2635,-0.96,0.9562501,0.69625,-0.42175
2.0125,-0.409,-0.7735,0.9400001,0.569,-0.39425
1.6145,-0.323,-0.44175,0.91075,0.50625,-0.36625
1.477,-0.17375,-0.37675,0.9225,0.499,-0.449
1.3595,-0.04875,-0.387,0.92,0.4725,-0.387
1.102,-0.07975,-0.29975,0.9165,0.42675,-0.29825
1.02375,-0.1605,-0.20925,0.96325,0.4345,-0.36175
0.91425,-0.19725,-0.13025,0.9752501,0.42975,-0.34075
0.8715,-0.197,-0.03125,0.94025,0.4555,-0.30625
0.851,-0.0715,-0.07600001,0.83925,0.34075,-0.30475
0.9012501,0.083,-0.08275001,0.8232501,0.19525,-0.27775
1.0065,0.3205,-0.1555,0.8065,-0.07275,-0.2475
0.927,0.3175,-0.274,0.825,-0.11925,-0.26225
0.8930001,0.25575,-0.4075,0.85975,-0.15275,-0.24
0.8015,0.03775,-0.5015,0.8995001,-0.1325,-0.07525001
0.8015,0.03775,-0.5015,0.8995001,-0.1325,-0.07525001
0.8015,0.03775,-0.5015,0.8995001,-0.1325,-0.07525001
0.80125,-0.01025,-0.337,0.9305,-0.2225,-0.02025
0.8627501,-0.00625,-0.18975,1.0035,-0.23025,-0.20975
0.8282501,0.1285,-0.20425,0.9990001,-0.129,-0.219
0.8345,0.1465,-0.15175,1.02425,0.017,-0.173
0.87025,0.074,-0.172,1.01175,0.053,-0.17775
0.897,0.03925,-0.19075,1.03725,0.09500001,-0.18875
0.9925001,0.161,-0.08625001,1.0355,0.14125,-0.20875
1.03275,0.11475,-0.107,1.044,0.18525,-0.23875
1.0485,0.0155,-0.1105,1.03675,0.2625,-0.229
1.04575,-0.0375,-0.12475,1.03675,0.2625,-0.229
1.02,-0.0675,-0.16775,1.0455,0.194,-0.202
1.0995,-0.2025,-0.20125,1.0345,0.1495,-0.20025
1.05225,-0.10075,-0.15675,1.016,0.09175,-0.21025
1.04225,-0.07075001,-0.15375,0.99725,0.089,-0.2135
1.0265,-0.04125,-0.1505,0.9745001,0.08800001,-0.17125
0.9810001,-0.03275,-0.1925,1.0075,-0.00675,-0.1675
0.99475,-0.02775,-0.23325,1,-0.03625,-0.20625
1.018,-0.0105,-0.22825,0.9755,-0.05425,-0.20275
1.04125,0.00625,-0.193,0.9875001,-0.016,-0.25025
1.05875,0.00525,-0.21675,1.0215,0.01475,-0.31925
1.06425,0.019,-0.2285,0.9662501,0.03125,-0.27
1.052,0.02175,-0.22,0.9712501,0.08400001,-0.2455
1.0325,0.0315,-0.2485,0.9385,0.0885,-0.28075
0.9665,0.0465,-0.28125,0.9385,0.0885,-0.28075
1.09125,0.06175,-0.266,0.95,0.031,-0.2705
1.013,0.041,-0.17525,0.9490001,0.029,-0.276
1.0335,-0.04875,-0.16425,0.96975,0.02675,-0.2665
0.983,-0.0345,-0.17,0.9877501,0.056,-0.2695
1.02925,-0.04575,-0.191,0.94875,0.09725001,-0.20625
1.02925,-0.04575,-0.191,0.9080001,0.1005,-0.13875
1.00875,-0.0215,-0.20225,0.9525,0.06500001,-0.175
1.014,-0.02725,-0.2165,1.0185,0.09225,-0.24075
1.0445,-0.0495,-0.20575,1.0355,0.08225001,-0.232
1.04975,-0.08625001,-0.181,1.1155,0.07525001,-0.197
1.06325,-0.07975,-0.2115,1.19425,0.102,-0.17
