2,vdi30,15_47_12_2021_02_19,50,300,1
1.15,-0.257,-0.022,0.9850001,0.2645,-0.10975
1.11525,-0.25675,-0.07425001,0.95125,0.257,-0.106
1.0785,-0.261,-0.11875,0.927,0.242,-0.0975
1.021,-0.271,-0.1705,0.9185001,0.19475,-0.05425
1.0005,-0.28475,-0.18275,0.9102501,0.19475,-0.054
0.98725,-0.2895,-0.18675,0.88275,0.19525,-0.052
1.0095,-0.26825,-0.09500001,0.87875,0.176,-0.0525
1.023,-0.24975,-0.0445,0.88125,0.2025,-0.0265
1.0345,-0.24575,-0.02225,0.8897501,0.2115,-0.03325
1.02225,-0.24925,-0.0515,0.86725,0.18775,-0.03625
0.9965001,-0.247,-0.101,0.83925,0.15725,-0.0495
0.9815,-0.24525,-0.13675,0.8272501,0.13625,-0.0685
0.9925001,-0.23025,-0.168,0.8475,0.14,-0.051
0.9995,-0.241,-0.17725,0.87375,0.1445,-0.02375
1.00875,-0.256,-0.192,0.9155,0.11725,-0.00775
1.00575,-0.28625,-0.237,0.94375,0.10025,0.007
1.0085,-0.29225,-0.2455,0.9680001,0.09975,0.03175
1.01125,-0.2925,-0.2395,1.00525,0.09825,0.0615
1.02725,-0.28425,-0.18125,1.06175,0.106,0.07425001
1.02225,-0.2685,-0.16825,1.07,0.1235,0.045
1.01475,-0.22175,-0.14,1.06725,0.157,-0.00725
1.018,-0.20525,-0.13075,1.06025,0.16825,-0.02325
1.01375,-0.1985,-0.1325,1.07125,0.18675,-0.03525
1.01325,-0.20475,-0.13425,1.078,0.1875,-0.06075
1.0065,-0.22325,-0.15,1.08575,0.21925,-0.085
1.00125,-0.23825,-0.15925,1.083,0.21425,-0.0745
1.00225,-0.25375,-0.16025,1.0705,0.191,-0.039
1.00325,-0.282,-0.154,1.068,0.15275,-0.05025
1.00425,-0.28525,-0.15675,1.05275,0.12575,-0.0625
1.0005,-0.2855,-0.15475,1.04325,0.11925,-0.07525001
1.00475,-0.26175,-0.14225,1.074,0.12975,-0.053
1.00575,-0.249,-0.136,1.112,0.1225,-0.019
0.9995,-0.23125,-0.14125,1.13625,0.07925,-0.1115
1.00825,-0.22975,-0.15675,1.1305,0.101,-0.12975
1.013,-0.233,-0.1715,1.13525,0.107,-0.09625001
1.0065,-0.22625,-0.1755,1.208,0.09775001,-0.0345
0.9957501,-0.16475,-0.204,1.273,0.07700001,0.008
1.0105,-0.1785,-0.219,1.16375,0.34675,0.20375
1.04725,-0.22775,-0.22625,1.1925,1.02725,1.281
1.16625,-0.387,-0.1095,1.18525,1.0385,1.6015
1.25825,-0.416,-0.007,1.17575,1.31625,2.02575
1.261,-0.43,0.0445,1.346,1.6055,2.7975
1.03275,-0.36625,-0.07725,1.4885,1.97025,3.961
0.9235001,-0.31675,-0.11575,1.22375,2.23875,3.9225
0.82925,-0.2545,-0.14125,0.51825,2.949,3.055
0.7302501,-0.103,-0.177,0.1,3.639,2.06925
0.73375,-0.05275,-0.199,-0.48625,4.1765,0.54625
0.7735,-0.03475,-0.22,-0.6065,4.26225,-0.72925
0.85725,-0.06075,-0.282,0.422,5.03275,-1.4835
0.9005001,-0.05725,-0.323,0.6915,5.25875,-2.2515
0.9777501,-0.08325,-0.35475,0.441,3.796,-3.1505
1.16,-0.3225,-0.327,0.08025,2.3575,-3.01125
1.22075,-0.441,-0.3365,-0.23025,0.97175,-3.0085
1.219,-0.4935,-0.378,-0.551,-0.05425,-3.25875
1.17875,-0.46525,-0.31875,-0.65975,-0.9245,-3.41975
1.19325,-0.433,-0.17025,-0.4175,-0.96325,-3.1125
1.202,-0.40625,-0.027,0.02925,-0.693,-2.28925
1.15525,-0.364,0.07975,0.19875,-0.37725,-1.89575
1.10325,-0.34525,0.0645,0.347,0.00175,-1.53425
1.0325,-0.3305,0.02775,0.51875,0.26475,-1.24925
0.9,-0.29725,-0.087,0.59225,0.4765,-0.89125
0.86375,-0.278,-0.117,0.583,0.561,-0.7557501
0.8425,-0.2555,-0.14025,0.5895,0.63075,-0.65375
0.832,-0.16,-0.17475,0.62,0.7500001,-0.548
0.84575,-0.12175,-0.18175,0.6055,0.83775,-0.52925
0.87875,-0.109,-0.1735,0.6447501,0.89775,-0.528
0.9775,-0.14675,-0.1645,0.827,1.128,-0.30025
1.01775,-0.18,-0.148,0.96425,1.1885,-0.07
1.052,-0.21375,-0.14125,0.9562501,1.06975,0.014
1.10375,-0.28075,-0.19125,1.0055,1.1755,0.0285
1.1375,-0.3065,-0.21525,1.13325,1.1965,0.2045
1.1115,-0.30875,-0.249,1.23425,0.97075,0.53675
1.05925,-0.259,-0.2455,1.12625,0.896,0.45375
1.0295,-0.21825,-0.23375,1.23625,1.00175,0.60175
0.9955,-0.21125,-0.2235,1.36125,0.83825,0.97825
0.9162501,-0.13975,-0.18875,1.404,0.43475,1.26975
0.89125,-0.17075,-0.132,1.2515,0.29575,0.92125
0.909,-0.2555,-0.0745,0.88625,0.1525,0.57075
0.9515001,-0.3165,-0.0145,0.9440001,0.1885,0.54725
0.9760001,-0.30625,-0.09125,1.298,0.3525,0.85975
0.8685001,-0.412,-0.05525,1.509,0.3365,0.67375
0.9445,-0.4755,-0.08350001,1.21925,0.3835,0.3245
1.00025,-0.51925,-0.02525,0.987,0.32625,0.00325
1.02425,-0.5055,-0.0395,0.8785,0.26925,-0.2265
1.0055,-0.4135,-0.124,1.0345,0.4455,-0.0435
1.007,-0.38425,-0.141,1.0875,0.538,-0.0055
0.9755,-0.3615,-0.1585,0.9585,0.465,-0.1345
0.9787501,-0.3955,-0.152,0.92325,0.42275,-0.1445
1.0215,-0.43675,-0.1005,0.9587501,0.42425,-0.08625001
1.01525,-0.429,-0.1345,1.0165,0.444,0.0005
0.94525,-0.34375,-0.222,0.9865,0.4565,0.0435
0.9385,-0.32375,-0.21625,0.93275,0.42825,-0.0045
0.9647501,-0.36325,-0.17675,0.92,0.41775,-0.06175
0.9440001,-0.412,-0.183,0.93475,0.4245,-0.05275
0.886,-0.39125,-0.239,0.932,0.4215,-0.059
0.858,-0.37,-0.2615,0.905,0.40775,-0.08800001
0.9405,-0.422,-0.15225,0.9925001,0.427,-0.09900001
0.98625,-0.4545,-0.10175,1.03375,0.44975,-0.09150001
1.02125,-0.47875,-0.08925001,1.0655,0.47125,-0.08775
0.9975001,-0.46575,-0.144,1.0615,0.474,-0.07325
0.98375,-0.452,-0.1365,1.031,0.46425,-0.06825
1.002,-0.493,-0.094,0.9745001,0.4695,-0.1415
1.00375,-0.499,-0.0975,0.9745001,0.4695,-0.1415
0.9745001,-0.477,-0.1285,0.9535,0.5190001,-0.1985
0.9245,-0.4295,-0.13275,0.8840001,0.50575,-0.218
0.9120001,-0.42725,-0.14225,0.8255,0.457,-0.219
0.863,-0.418,-0.18475,0.788,0.42775,-0.20475
0.8235,-0.39925,-0.22875,0.7877501,0.4365,-0.17425
0.8275,-0.43975,-0.19925,0.80775,0.45975,-0.13075
0.87525,-0.42075,-0.1815,0.7772501,0.40625,-0.14925
0.9367501,-0.39,-0.186,0.7715001,0.327,-0.2025
1.0615,-0.34075,-0.22275,0.8325,0.37125,-0.2385
1.12225,-0.34225,-0.247,0.9205,0.42475,-0.3165
1.2385,-0.3735,-0.209,1.08275,0.443,-0.306
1.333,-0.324,-0.2045,1.70025,0.7047501,0.2105
1.32925,-0.226,-0.35425,2.006,0.6777501,0.3605
1.40825,-0.24575,-0.29175,1.9675,0.7105001,0.0025
1.9975,-0.71175,0.3445,2.15475,0.8930001,-0.01325
2.22125,-0.82025,0.231,2.3965,1.2635,0.198
2.403,-0.92875,-0.18575,2.68225,1.61275,0.3905
2.85775,-2.09675,-0.7105001,2.551,2.288,-0.2245
2.85775,-2.09675,-0.7105001,2.403,2.864,-0.573
1.4125,-3.78225,-2.03625,1.3205,4.05975,-1.27
0.5605,-4.17975,-2.862,0.41925,4.325,-1.84225
0.13125,-4.2815,-2.63075,-0.262,4.37475,-2.039
-0.3865,-3.967,-1.93925,-0.56125,3.78725,-1.22525
-1.3535,-3.039,-0.68,-0.94625,3.28175,-0.6160001
-1.3535,-3.039,-0.68,-0.94625,3.28175,-0.6160001
-1.822,-2.4945,-0.17425,-1.48875,2.51325,0.066
-1.833,-2.39575,-0.03875,-1.97275,1.82225,-0.07325
-2.17425,-1.92975,-0.03275,-1.97275,1.82225,-0.07325
-2.217,-0.378,0.71375,-2.2225,0.9005001,-0.54675
-2.05775,0.18475,1.009,-2.01525,0.5930001,-0.6445
-2.13275,0.43775,0.785,-1.898,0.33275,-0.56375
-2.25175,0.7475001,0.64125,-1.93925,0.00425,-0.39575
-2.15425,0.8462501,0.4915,-1.93925,0.00425,-0.39575
-2.15425,0.8462501,0.4915,-1.9795,-0.469,0.01175
-2.076,0.96075,0.4345,-1.53425,-0.34125,0.349
-1.7455,0.9795001,0.518,-1.53425,-0.34125,0.349
-1.58475,0.9852501,0.4955,-1.5665,-0.4335,0.3845
-1.488,0.909,0.35825,-1.5665,-0.4335,0.3845
-1.381,0.77375,0.2415,-1.5665,-0.4335,0.3845
-1.153,0.534,0.16925,-1.5665,-0.4335,0.3845
-1.00175,0.404,0.1775,-1.5665,-0.4335,0.3845
-0.7025,0.236,0.17975,-1.6195,-0.707,0.46125
-0.55325,0.1865,0.133,-1.49325,-0.67625,0.429
-0.28975,0.1365,-0.1105,-1.49325,-0.67625,0.429
-0.133,0.213,-0.2625,-1.341,-0.66925,0.31075
-0.133,0.213,-0.2625,-1.20725,-0.624,0.20625
0.35475,0.1605,-0.45025,-1.022,-0.49925,0.02375
0.6815,-0.427,-0.28425,-0.6565,-0.39425,-0.222
0.7870001,-0.64,-0.2125,-0.52275,-0.278,-0.308
1.0365,-0.7392501,-0.3095,0.15025,0.009500001,-0.403
1.3505,-0.9620001,-0.849,1.06,0.88375,-0.78325
1.381,-1.107,-0.647,1.399,0.99625,-0.803
1.417,-1.28625,-0.3005,1.5405,1.0895,-0.65325
1.8515,-1.2225,-0.43575,2.01825,2.0695,0.39075
2.079,-1.13675,-0.595,2.88075,1.4625,0.86075
2.19175,-1.18075,-0.23075,1.89575,1.045,0.10675
2.131,-1.132,-0.0605,1.81875,0.7815,-0.06375001
2.0875,-1.01475,0.1095,1.78925,0.6605,0.0585
1.9585,-0.82425,-0.037,1.7515,0.62575,0.21525
1.643,-0.54625,-0.24375,1.69725,0.4445,0.17775
1.58175,-0.461,-0.10875,1.57925,0.31725,-0.00675
1.50675,-0.39525,-0.017,1.4745,0.28475,-0.08375
1.3585,-0.33325,-0.03975,1.366,0.31475,-0.176
1.22875,-0.36725,-0.20375,1.2595,0.333,-0.237
1.12025,-0.3835,-0.35425,1.169,0.35,-0.298
0.90975,-0.372,-0.485,1.078,0.4105,-0.2465
0.8652501,-0.3385,-0.4895,1.096,0.421,-0.14375
0.8560001,-0.3235,-0.44025,1.0635,0.4065,-0.0145
0.8825001,-0.309,-0.3795,1.02175,0.3875,-0.01525
0.8850001,-0.3145,-0.37675,0.965,0.35275,-0.03475
0.89675,-0.325,-0.34825,0.9250001,0.324,-0.0525
0.8895,-0.331,-0.2335,0.90275,0.32425,-0.033
0.8785,-0.324,-0.21375,0.8905001,0.302,0.00425
0.9490001,-0.42475,-0.10675,0.882,0.301,-0.01325
0.94675,-0.43,-0.06500001,0.9012501,0.30875,-0.03175
0.9392501,-0.4285,-0.05,0.91875,0.32,-0.04
0.928,-0.43725,-0.0565,0.9315,0.3275,-0.03125
0.8692501,-0.4245,-0.0925,0.9860001,0.37125,-0.03275
0.8692501,-0.4245,-0.0925,0.9860001,0.37125,-0.03275
0.8692501,-0.4245,-0.0925,0.9815,0.379,-0.12575
0.8757501,-0.467,-0.09225,0.9755,0.376,-0.155
0.86325,-0.458,-0.16425,0.97225,0.3745,-0.153
0.8767501,-0.46125,-0.1825,0.988,0.38775,-0.14475
0.96925,-0.466,-0.08350001,0.992,0.39025,-0.14975
0.9860001,-0.47375,-0.08675,0.97825,0.37875,-0.15825
0.96275,-0.47775,-0.13175,0.9597501,0.36175,-0.14725
0.9185001,-0.47975,-0.19675,0.95525,0.3705,-0.1275
0.9285001,-0.50325,-0.17675,0.95525,0.3705,-0.1275
0.90825,-0.4855,-0.18575,0.93625,0.3775,-0.10125
0.8895,-0.438,-0.27225,0.943,0.3855,-0.1135
0.94125,-0.358,-0.405,0.9355,0.382,-0.12025
1.008,-0.31975,-0.55525,0.9525,0.39625,-0.122
1.6495,-0.403,-0.24375,1.00675,0.41575,-0.07725
1.6495,-0.403,-0.24375,1.00675,0.41575,-0.07725
1.6495,-0.403,-0.24375,1.0275,0.42475,-0.02175
3.2645,-1.32625,0.28325,0.9905,0.389,-0.05825
3.32325,-1.79225,0.06425,0.9680001,0.42925,-0.17725
1.85125,-3.08025,-2.526,1.01475,0.44225,-0.145
1.353,-3.621,-3.066,1.0265,0.44275,-0.10225
1.29625,-3.812,-2.5185,1.0265,0.44275,-0.10225
0.9252501,-3.769,-1.73475,1.02075,0.43425,-0.11725
-0.213,-3.90625,-1.46775,1.0255,0.463,-0.13275
-0.73375,-3.9805,-1.59025,1.0275,0.46125,-0.13325
-1.07625,-3.77925,-1.199,0.9292501,0.35675,-0.131
-1.58425,-2.764,0.11825,0.87925,0.27575,-0.15
-2.065,-2.049,0.60825,0.844,0.19975,-0.1805
-2.29925,-1.07375,0.90325,0.81125,0.17425,-0.2115
-2.2965,-0.26325,1.01575,0.7915,0.16425,-0.276
-2.2965,-0.26325,1.01575,0.7915,0.16425,-0.276
-2.9845,0.5732501,0.7697501,0.872,0.24925,-0.1805
-2.7875,0.92725,0.307,0.87275,0.257,-0.1655
-2.3075,0.74825,0.46275,0.86825,0.25275,-0.1655
-1.9755,0.624,0.5825,0.8847501,0.25775,-0.1365
-1.4325,0.55775,0.5745,1.009,0.3085,-0.01225
-1.21475,0.5845,0.47075,1.0885,0.36225,0.04025
-0.83675,0.54,0.2275,1.1205,0.424,-0.0225
-0.83675,0.54,0.2275,1.08575,0.42975,-0.09175
-0.554,0.37675,0.204,1.04475,0.4315,-0.145
-0.4195,0.2965,0.24075,1.01625,0.41725,-0.16725
-0.3155,0.19475,-0.062,0.9565001,0.32175,-0.18675
-0.38125,0.06525,-0.41875,0.92825,0.281,-0.203
-0.2805,-0.12225,-0.632,0.8750001,0.25825,-0.24075
0.38775,-0.8105,-0.3625,0.85875,0.2525,-0.242
0.89175,-1.134,-0.40875,0.8592501,0.2255,-0.23275
1.13925,-1.438,-0.88025,0.86625,0.1685,-0.239
1.7385,-1.97025,-1.60475,0.8725001,0.17075,-0.2775
1.9975,-2.2215,-1.04825,0.8790001,0.1845,-0.32275
2.29275,-2.25275,-0.35825,0.9407501,0.2635,-0.33425
2.104,-1.481,-0.656,0.9817501,0.3095,-0.29775
2.23525,-1.2795,-0.61975,1.02875,0.363,-0.266
2.316,-1.08425,-0.205,1.07075,0.406,-0.253
2.09725,-0.97825,0.62275,1.07875,0.43525,-0.2165
2.001,-0.7245001,0.79725,1.04325,0.39675,-0.18825
1.86875,-0.495,0.54275,1.04325,0.39675,-0.18825
1.18525,-0.4095,-0.05475,0.97175,0.3215,-0.13925
0.94775,-0.35425,-0.26825,0.9435,0.283,-0.12875
0.7837501,-0.28775,-0.41375,0.93275,0.2495,-0.119
0.6145,-0.22025,-0.545,0.93275,0.2495,-0.119
0.6145,-0.22025,-0.545,0.9475001,0.2775,-0.1515
0.64375,-0.31925,-0.49225,0.9625,0.332,-0.199
0.775,-0.412,-0.33675,1.00175,0.39875,-0.1885
0.8105,-0.44925,-0.2875,1.00575,0.40525,-0.1845
0.822,-0.461,-0.27475,0.9620001,0.36075,-0.1945
0.8380001,-0.48825,-0.25875,0.9457501,0.34125,-0.185
0.8865001,-0.4825,-0.23075,0.9435,0.33075,-0.17325
0.9037501,-0.481,-0.185,0.9472501,0.321,-0.1625
1.07825,-0.509,-0.04825,0.95675,0.3,-0.14
1.18125,-0.54075,0.04,0.9647501,0.2965,-0.131
1.252,-0.53575,0.06,0.9760001,0.2985,-0.12625
1.19275,-0.45925,-0.06075,0.975,0.306,-0.14925
1.19275,-0.45925,-0.06075,0.975,0.306,-0.14925
1.01425,-0.37825,-0.29075,0.95825,0.304,-0.18575
0.8707501,-0.384,-0.4175,0.94525,0.2975,-0.21925
0.8707501,-0.384,-0.4175,0.94525,0.2975,-0.21925
0.8395001,-0.433,-0.44125,0.9472501,0.30975,-0.2435
0.85675,-0.45375,-0.38475,0.9555001,0.31275,-0.232
0.8815001,-0.471,-0.33125,0.9555001,0.31275,-0.232
0.90075,-0.48275,-0.2905,0.9767501,0.3105,-0.201
0.9235001,-0.48025,-0.2465,0.98375,0.3275,-0.17075
0.93275,-0.4605,-0.2395,0.9795001,0.33,-0.161
0.9447501,-0.421,-0.23825,0.9715,0.337,-0.15025
0.94425,-0.4075,-0.2465,0.96325,0.32925,-0.1535
0.93525,-0.39975,-0.26825,0.9565001,0.32775,-0.163
0.9260001,-0.39375,-0.2975,0.9485,0.3275,-0.179
0.9070001,-0.40725,-0.3295,0.9425001,0.33,-0.2025
0.9065,-0.41575,-0.3395,0.9425001,0.33,-0.2025
0.90325,-0.42525,-0.34625,0.94925,0.31275,-0.205
0.92075,-0.432,-0.3435,0.9595001,0.3155,-0.20525
0.9300001,-0.433,-0.32775,0.9595001,0.3155,-0.20525
0.93225,-0.423,-0.31525,0.9665,0.31725,-0.206
0.9407501,-0.4305,-0.29,0.97475,0.32575,-0.19
0.9400001,-0.425,-0.28125,0.9752501,0.33075,-0.18275
0.9342501,-0.421,-0.2745,0.96925,0.3305,-0.178
0.9292501,-0.42775,-0.28425,0.964,0.32475,-0.179
0.9217501,-0.4185,-0.293,0.9530001,0.31875,-0.18025
0.92,-0.416,-0.29425,0.9422501,0.313,-0.179
0.92225,-0.40975,-0.293,0.943,0.316,-0.18675
0.92725,-0.4235,-0.29275,0.94525,0.31775,-0.192
0.9277501,-0.43075,-0.299,0.9475001,0.31275,-0.19825
0.9255,-0.42325,-0.298,0.95425,0.3165,-0.2045
0.9300001,-0.421,-0.29625,0.9612501,0.321,-0.20475
0.93875,-0.423,-0.27475,0.9622501,0.31975,-0.206
0.9342501,-0.4325,-0.267,0.9597501,0.3165,-0.205
0.933,-0.425,-0.27675,0.95575,0.3105,-0.20425
0.9220001,-0.42,-0.28925,0.951,0.31075,-0.204
0.9260001,-0.412,-0.308,0.9522501,0.32925,-0.20175
0.9292501,-0.41775,-0.30175,0.9530001,0.33325,-0.204
0.9292501,-0.4205,-0.29875,0.9522501,0.3305,-0.19275
0.927,-0.41325,-0.30825,0.9535,0.32425,-0.1875
0.9255,-0.41175,-0.30675,0.95425,0.32325,-0.18
0.92725,-0.40775,-0.3015,0.9537501,0.32425,-0.1785
0.9292501,-0.41025,-0.29475,0.9635,0.34175,-0.17875
0.9317501,-0.412,-0.29775,0.9612501,0.34,-0.1815
0.93375,-0.41675,-0.3005,0.9595001,0.33425,-0.1895
0.93025,-0.41475,-0.30775,0.9575,0.3335,-0.19075
0.9277501,-0.41275,-0.31225,0.9532501,0.334,-0.19475
0.927,-0.41425,-0.30875,0.95175,0.338,-0.1985
0.92975,-0.40525,-0.296,0.9480001,0.3375,-0.19875
0.936,-0.41925,-0.28775,0.9507501,0.33425,-0.196
0.9375001,-0.42525,-0.29225,0.9505001,0.3245,-0.19975
0.9342501,-0.4275,-0.28625,0.9505001,0.33075,-0.20225
0.93625,-0.427,-0.2755,0.9535,0.3305,-0.2085
0.93775,-0.42375,-0.26875,0.9535,0.3305,-0.2085
0.93125,-0.42225,-0.2765,0.9485,0.32475,-0.21775
0.9275001,-0.41875,-0.28075,0.9475001,0.323,-0.212
0.9275001,-0.41875,-0.28075,0.9495,0.327,-0.21025
0.927,-0.39725,-0.2925,0.95125,0.3295,-0.20825
0.936,-0.408,-0.285,0.9482501,0.3365,-0.20425
0.9355,-0.41425,-0.293,0.94925,0.345,-0.20125
0.9345,-0.4155,-0.29775,0.9507501,0.34725,-0.19875
0.9375001,-0.42,-0.3035,0.9505001,0.3495,-0.1945
0.9355,-0.4115,-0.30775,0.95025,0.34875,-0.193
0.9355,-0.4115,-0.30775,0.9490001,0.343,-0.19675
0.93225,-0.412,-0.29575,0.94625,0.3405,-0.20225
0.936,-0.41275,-0.295,0.9445,0.341,-0.20825
0.9275001,-0.40175,-0.2845,0.9432501,0.3405,-0.21275
0.927,-0.401,-0.2785,0.95025,0.34025,-0.2125
0.93525,-0.4175,-0.273,0.94675,0.32875,-0.212
0.9390001,-0.41825,-0.27725,0.94625,0.3305,-0.21325
0.94125,-0.417,-0.2795,0.9455,0.33275,-0.2115
0.93725,-0.41475,-0.28375,0.9447501,0.33675,-0.209
0.9332501,-0.4085,-0.28875,0.9490001,0.346,-0.20875
0.92975,-0.40875,-0.28975,0.9490001,0.34375,-0.21125
0.93025,-0.4085,-0.28825,0.9482501,0.3365,-0.2055
0.9342501,-0.4105,-0.286,0.9457501,0.336,-0.20375
0.93375,-0.4105,-0.28425,0.9445,0.33525,-0.203
0.93475,-0.412,-0.2875,0.9445,0.339,-0.2035
0.93375,-0.4195,-0.2845,0.946,0.346,-0.2095
0.9335001,-0.418,-0.28325,0.94775,0.3415,-0.2135
0.934,-0.41925,-0.28275,0.9440001,0.33075,-0.2125
0.9385,-0.414,-0.286,0.9450001,0.33775,-0.2155
0.936,-0.4095,-0.2835,0.9482501,0.34425,-0.2185
0.93725,-0.41,-0.27925,0.9532501,0.34975,-0.2235
0.93625,-0.41,-0.274,0.9472501,0.3355,-0.217
0.9317501,-0.411,-0.27725,0.94375,0.3305,-0.2095
0.932,-0.41375,-0.28175,0.93875,0.3335,-0.21925
0.9277501,-0.41025,-0.28775,0.93775,0.34075,-0.22825
0.9265,-0.41275,-0.2855,0.93375,0.34125,-0.23725
0.9215,-0.41925,-0.28325,0.928,0.334,-0.23775
0.9250001,-0.41,-0.28875,0.9307501,0.325,-0.22675
0.9225,-0.407,-0.2895,0.9375001,0.335,-0.22425
0.92725,-0.4085,-0.283,0.9390001,0.34675,-0.2255
0.93225,-0.41775,-0.27675,0.9435,0.368,-0.221
0.9407501,-0.42525,-0.2695,0.94675,0.36675,-0.21425
0.94525,-0.42875,-0.26425,0.9485,0.35875,-0.205
0.9482501,-0.42475,-0.26675,0.95,0.34275,-0.2055
0.9447501,-0.4275,-0.2775,0.95,0.34175,-0.2105
0.9392501,-0.42625,-0.29,0.9480001,0.33775,-0.2265
0.92975,-0.423,-0.2955,0.94275,0.344,-0.23075
0.93025,-0.42525,-0.2885,0.93975,0.3385,-0.242
0.9250001,-0.42875,-0.2855,0.9292501,0.345,-0.2485
0.90925,-0.40975,-0.288,0.913,0.33575,-0.26425
0.9110001,-0.40725,-0.27625,0.913,0.33575,-0.26425
0.92225,-0.40625,-0.26525,0.94375,0.3695,-0.227
0.93975,-0.41375,-0.25275,0.94375,0.3695,-0.227
0.9620001,-0.432,-0.245,0.9572501,0.36025,-0.21825
0.9597501,-0.43375,-0.2555,0.9575,0.35275,-0.224
0.9367501,-0.424,-0.2855,0.95,0.35125,-0.227
0.9260001,-0.417,-0.293,0.93525,0.34175,-0.2465
0.9205,-0.4175,-0.2895,0.9215,0.33575,-0.26975
0.9260001,-0.4265,-0.2675,0.9210001,0.33875,-0.2685
0.9325001,-0.429,-0.2575,0.9260001,0.34975,-0.25925
0.9332501,-0.4265,-0.2515,0.93625,0.355,-0.24575
0.942,-0.4185,-0.2535,0.9435,0.359,-0.23825
0.9445,-0.42225,-0.258,0.9432501,0.364,-0.2375
0.9490001,-0.425,-0.26275,0.928,0.3605,-0.245
0.9385,-0.42625,-0.2805,0.9195001,0.3515,-0.2475
0.9307501,-0.42175,-0.2855,0.913,0.3455,-0.24625
0.92375,-0.4115,-0.2835,0.92375,0.34975,-0.24425
0.9277501,-0.414,-0.262,0.932,0.361,-0.239
0.93275,-0.4235,-0.24975,0.93975,0.36625,-0.23525
0.94175,-0.428,-0.24475,0.94275,0.368,-0.22375
0.9457501,-0.413,-0.24825,0.9415001,0.362,-0.22375
0.94525,-0.407,-0.251,0.9392501,0.354,-0.23475
0.94625,-0.40325,-0.247,0.933,0.35125,-0.24625
0.946,-0.398,-0.24225,0.92375,0.34975,-0.25775
0.9490001,-0.3965,-0.23925,0.928,0.35025,-0.2615
0.94925,-0.403,-0.23675,0.9265,0.3575,-0.2585
0.94275,-0.4075,-0.245,0.92125,0.35125,-0.255
0.93975,-0.41025,-0.24425,0.91475,0.346,-0.2515
0.9405,-0.41,-0.238,0.91825,0.3495,-0.24425
0.9440001,-0.4205,-0.2335,0.9395,0.3605,-0.234
0.9475001,-0.43375,-0.2415,0.9482501,0.364,-0.23225
0.9445,-0.43725,-0.2585,0.9440001,0.35875,-0.2335
0.9310001,-0.41375,-0.2755,0.943,0.358,-0.235
0.9310001,-0.39975,-0.26525,0.9435,0.354,-0.24675
0.94425,-0.41275,-0.2435,0.9265,0.3435,-0.26925
0.94425,-0.41275,-0.2435,0.9265,0.3435,-0.26925
0.95525,-0.42275,-0.237,0.91475,0.32975,-0.27725
0.9497501,-0.4155,-0.236,0.918,0.334,-0.27875
0.941,-0.41025,-0.2315,0.9300001,0.3505,-0.26975
0.94375,-0.42175,-0.23075,0.93525,0.35925,-0.27075
0.94375,-0.43,-0.2345,0.93525,0.36125,-0.27225
0.93975,-0.427,-0.245,0.9235001,0.34975,-0.277
0.9355,-0.417,-0.24325,0.9192501,0.345,-0.28125
0.93625,-0.41325,-0.23925,0.9192501,0.3435,-0.28425
0.941,-0.4155,-0.232,0.9192501,0.34675,-0.28275
0.94375,-0.41675,-0.23275,0.9217501,0.3475,-0.28225
0.94675,-0.416,-0.2355,0.9245,0.35125,-0.2795
0.9450001,-0.42275,-0.24175,0.9235001,0.358,-0.2805
0.9445,-0.4165,-0.24575,0.92325,0.35575,-0.281
0.9395,-0.415,-0.24575,0.91725,0.3465,-0.2805
0.94125,-0.4165,-0.23975,0.9205,0.35,-0.27975
0.9435,-0.4175,-0.234,0.9210001,0.354,-0.27925
0.9435,-0.42125,-0.23275,0.9215,0.3545,-0.285
0.93975,-0.41675,-0.237,0.9195001,0.35225,-0.28825
0.9405,-0.4125,-0.23725,0.9205,0.349,-0.28
0.94425,-0.415,-0.23525,0.9242501,0.34825,-0.275
0.9472501,-0.4185,-0.23975,0.92125,0.3445,-0.281
0.9432501,-0.4205,-0.247,0.9202501,0.3475,-0.2855
0.9395,-0.41825,-0.24825,0.919,0.3535,-0.28875
0.9407501,-0.41825,-0.24125,0.9250001,0.36375,-0.28625
0.94525,-0.419,-0.23825,0.92625,0.36175,-0.28025
0.9465001,-0.42,-0.2385,0.92125,0.349,-0.27625
0.9440001,-0.4225,-0.24275,0.91975,0.3435,-0.2815
0.94125,-0.4195,-0.24575,0.918,0.34275,-0.28775
0.9390001,-0.4155,-0.24675,0.919,0.34075,-0.293
0.94375,-0.4125,-0.236,0.9170001,0.34275,-0.29525
0.9482501,-0.4125,-0.23275,0.919,0.34275,-0.3005
0.95,-0.4125,-0.23175,0.9227501,0.347,-0.295
0.9475001,-0.413,-0.229,0.9220001,0.34425,-0.295
0.94425,-0.41025,-0.22825,0.9217501,0.3425,-0.293
0.943,-0.41025,-0.22825,0.9217501,0.3425,-0.293
0.9465001,-0.41425,-0.22675,0.9160001,0.3405,-0.29525
0.95,-0.4105,-0.2285,0.92,0.3475,-0.2885
0.9482501,-0.4105,-0.22775,0.92725,0.35,-0.2955
0.9457501,-0.4095,-0.233,0.9265,0.34525,-0.304
0.94675,-0.414,-0.237,0.9210001,0.34575,-0.3045
0.94625,-0.415,-0.2365,0.9210001,0.34575,-0.3045
0.94625,-0.4125,-0.229,0.914,0.3405,-0.29125
0.9432501,-0.4115,-0.227,0.9165,0.34475,-0.28975
